Country,2024 Gini,2025 Gini,2026 Gini,2027 Gini,2028 Gini
Comoros,0.45440108,0.4545367,0.45463735,0.45470008,0.45472577
Congo,0.48974133,0.48995906,0.49008104,0.4901572,0.49020857
Costa Rica,0.4770424,0.48358616,0.4879314,0.48785147,0.48450252
Cote d'Ivoire,0.35597375,0.35908023,0.36382625,0.36796632,0.37263277
Croatia,0.28889048,0.2888522,0.28883228,0.2888304,0.288829
Cyprus,0.31043574,0.3067258,0.3045252,0.30068076,0.29833296
Czechia,0.26190048,0.26186845,0.26186645,0.26186422,0.26186317
Democratic Republic of Congo,0.4470525,0.4470319,0.44703805,0.44704512,0.44704774
Denmark,0.2836603,0.2841722,0.2830587,0.28294548,0.282615
Djibouti,0.41668317,0.41719258,0.41766393,0.4181016,0.41842666
Dominican Republic,0.3442095,0.33374685,0.32710877,0.3218527,0.3181688
East Timor,0.2862509,0.28616974,0.28610307,0.28605643,0.28602827
Ecuador,0.4526651,0.4511174,0.4516924,0.45219466,0.45265916
Ecuador (urban),0.49611858,0.49613822,0.49615043,0.49615842,0.4961628
Egypt,0.31322035,0.31007332,0.30642033,0.30329165,0.30135792
El Salvador,0.38277978,0.3824329,0.38190025,0.38102895,0.3803543
Estonia,0.3210502,0.3213698,0.32111862,0.32105637,0.32086688
Eswatini,0.5416354,0.5387874,0.5362714,0.5341553,0.53256565
Ethiopia,0.34513518,0.3429223,0.34055498,0.33850655,0.33691502
Fiji,0.2965329,0.29466558,0.2925904,0.29089668,0.28972727
Finland,0.27446032,0.27427688,0.27387944,0.27381286,0.27384448
France,0.3230888,0.32495892,0.32374644,0.32318515,0.32078674
Gabon,0.37969986,0.3796157,0.37954518,0.37949905,0.37947568
Gambia,0.37959456,0.37119448,0.37171808,0.37310833,0.37565732
Georgia,0.3344313,0.33556882,0.33679014,0.33822018,0.33945298
Germany,0.3268861,0.32802558,0.3293802,0.33069202,0.33191538
Ghana,0.43315327,0.43280008,0.43248564,0.43224317,0.43207932
Greece,0.33599952,0.33900762,0.34145704,0.34279534,0.34314692
Grenada,0.43816411,0.43816411,0.43816411,0.43816411,0.43816411
Guatemala,0.48712942,0.49047258,0.4943197,0.49875766,0.5037108
Guinea,0.29127732,0.29109603,0.2907891,0.29039693,0.28994957
Guinea-Bissau,0.35606167,0.3746774,0.39345166,0.40974852,0.42114657
Guyana,0.4500289,0.4498357,0.44968712,0.44958314,0.44951698
Haiti,0.6041492,0.6038784,0.6036791,0.60350543,0.6033516
Honduras,0.4785187,0.47795516,0.4772228,0.4764491,0.4757051
Hungary,0.297635,0.30124462,0.3046198,0.30655494,0.3070598
Iceland,0.25935203,0.2587747,0.2579991,0.25713965,0.25625297
India,0.32830003,0.32943934,0.33098963,0.33243918,0.3339453
India (rural),0.2979952,0.29985997,0.3017955,0.30340365,0.30463386
India (urban),0.35717735,0.35900083,0.3614983,0.36387566,0.36623272
Indonesia,0.36352995,0.36633685,0.36811075,0.36865914,0.367867
Iran,0.3538508,0.35520706,0.35700297,0.358642,0.35984483
Iraq,0.29525054,0.2951488,0.29507634,0.29501653,0.29496711
Ireland,0.3041301,0.30461803,0.3054663,0.3060184,0.306513
Israel,0.38137668,0.38368836,0.38596746,0.3882569,0.3903281
Italy,0.34861434,0.3483423,0.34860578,0.3486228,0.34865218
Jamaica,0.42226917,0.4334576,0.44355896,0.45259497,0.45889035
Japan,0.3289929,0.32916936,0.329323,0.32944068,0.3295225
Jordan,0.33955538,0.34086528,0.3419496,0.34282288,0.34353206
Kazakhstan,0.29467985,0.2953535,0.2962378,0.29740626,0.2984032
Kenya,0.37905,0.37478143,0.3730222,0.3687465,0.36393
Kiribati,0.27899674,0.2791037,0.27921093,0.2792938,0.27934182
Kosovo,0.2898936,0.2897949,0.28968886,0.28961474,0.28958347
Kyrgyzstan,0.26813397,0.26415053,0.26171744,0.25905436,0.25681123
Laos,0.38965553,0.39034995,0.39067462,0.39094043,0.39113587
Latvia,0.34618542,0.34648994,0.34722656,0.3478824,0.34837428
Lebanon,0.3183245,0.3183245,0.3183245,0.3183245,0.3183245
Lesotho,0.45072672,0.4515289,0.4523402,0.45305878,0.453672
Liberia,0.3534693,0.35363516,0.3538087,0.35396641,0.3541044
Lithuania,0.36213553,0.35963383,0.36011636,0.36160392,0.36231977
Luxembourg,0.3308814,0.3294231,0.32888454,0.32909653,0.32932326
Madagascar,0.42436612,0.42391986,0.42367297,0.42376485,0.4241466
Malawi,0.4088931,0.41454986,0.41902724,0.42204055,0.42349786
Malaysia,0.40579727,0.4054917,0.40540314,0.4051778,0.40503815
Maldives,0.28736115,0.28701362,0.28661364,0.28626597,0.28600457
Mali,0.349521,0.3482517,0.34707755,0.34617057,0.34549668
Malta,0.31533948,0.31641114,0.31718,0.31774732,0.31820625
Marshall Islands,0.35482943,0.35482943,0.35482943,0.35482943,0.35482943
Mauritania,0.32057735,0.3207732,0.32101366,0.3212731,0.32152075
Mauritius,0.3692292,0.37038374,0.37133273,0.37215683,0.37259433
Mexico,0.4263417,0.4190922,0.41394123,0.40772587,0.40300232
Micronesia (country),0.40059167,0.4005999,0.40060732,0.40061253,0.4006152
Micronesia (country) (urban),0.63084173,0.63084173,0.63084173,0.63084173,0.63084173
Moldova,0.2569866,0.25676498,0.25666127,0.2565459,0.25645113
Mongolia,0.31704062,0.3209501,0.32456142,0.3270976,0.32838416
Montenegro,0.33903524,0.33807284,0.33735618,0.33703133,0.3367386
Morocco,0.3962268,0.3968209,0.39737555,0.39785478,0.39822483
Mozambique,0.49997675,0.49763617,0.49549508,0.49332288,0.49118552
Myanmar,0.30796367,0.30812678,0.30827552,0.30838317,0.30844235
Namibia,0.59203947,0.5922109,0.59240675,0.5925824,0.5927238
Nauru,0.3236158,0.3236158,0.3236158,0.3236158,0.3236158
Nepal,0.29748917,0.28892994,0.28013578,0.2714646,0.26348707
Netherlands,0.26656768,0.27225354,0.276978,0.28079808,0.2832917
Nicaragua,0.45595798,0.45554775,0.45507976,0.45467553,0.45436996
Niger,0.33386824,0.33964938,0.34617782,0.35031703,0.3525323
Nigeria,0.34828582,0.34725326,0.3461142,0.34494108,0.34380445
North Macedonia,0.3356243,0.3356443,0.3356674,0.3356865,0.3356991
Norway,0.27676117,0.2762612,0.27615896,0.27618006,0.27633134
Pakistan,0.2985747,0.299253,0.29935315,0.29866,0.297888
Palestine,0.33804235,0.33850434,0.3393925,0.3405371,0.34180647
Panama,0.5007581,0.50076514,0.5008129,0.50021917,0.4997314
Papua New Guinea,0.41854283,0.41854927,0.41855422,0.41855755,0.4185595
Paraguay,0.46050686,0.4740271,0.46857122,0.458889,0.45562506
Peru,0.4131744,0.4125824,0.41105807,0.4117005,0.41222996
Philippines,0.3660333,0.3631873,0.36038542,0.35787085,0.35589156
Poland,0.29937854,0.3121775,0.32815358,0.34094763,0.34613255
Portugal,0.3452254,0.34527048,0.34516174,0.34508952,0.34503874
Qatar,0.35128385,0.35128385,0.35128385,0.35128385,0.35128385
Romania,0.34419584,0.34565216,0.3471943,0.34865606,0.3499428
Russia,0.3664116,0.37104118,0.3753634,0.37922373,0.3824433
Rwanda,0.43927935,0.4402434,0.4416731,0.44333252,0.4450414
Saint Lucia,0.5143332,0.5151803,0.51574165,0.51617694,0.5164809
Samoa,0.38724414,0.3872089,0.38714996,0.38707745,0.387003
Sao Tome and Principe,0.4066939,0.40631238,0.40590215,0.4053354,0.4046309
Senegal,0.36236027,0.38596433,0.44545895,0.5170283,0.5396233
Serbia,0.32720643,0.32605603,0.3253092,0.3248013,0.32446325
Seychelles,0.3205117,0.32039294,0.32018507,0.3199184,0.31964955
Sierra Leone,0.3574044,0.3576268,0.3578451,0.35802752,0.35816324
Slovakia,0.2506923,0.25402316,0.2563506,0.25778246,0.25858203
Slovenia,0.24430631,0.24488801,0.2451921,0.24538586,0.2454436
Solomon Islands,0.37122068,0.37130857,0.37138963,0.37144622,0.371476
South Africa,0.6270541,0.62585694,0.6249186,0.6239836,0.62291425
South Korea,0.32581726,0.32281318,0.32155102,0.3212756,0.3210666
South Sudan,0.44077533,0.44081664,0.44085577,0.44088322,0.44089878
Spain,0.33827284,0.3386522,0.33977178,0.3404954,0.34137997
Sri Lanka,0.38159367,0.3839972,0.38610962,0.38744017,0.38780895
Sudan,0.34249994,0.34250867,0.34251496,0.34251878,0.3425204
Suriname,0.39179897,0.39179897,0.39179897,0.39179897,0.39179897
Suriname (urban),0.5754272,0.5754272,0.5754272,0.5754272,0.5754272
Sweden,0.29745355,0.2980953,0.29941952,0.2995423,0.29972497
Switzerland,0.3350033,0.3328126,0.329326,0.3250297,0.3213152
Syria,0.31987593,0.33176956,0.34282732,0.3514735,0.35912934
Taiwan,0.31632605,0.31660464,0.31677026,0.31696978,0.3171142
Tajikistan,0.33631805,0.33288276,0.3293324,0.3261767,0.32348204
Tanzania,0.39655942,0.39083368,0.38740072,0.38572142,0.3856789
Thailand,0.3392508,0.33859736,0.33719912,0.33550176,0.33354092
Togo,0.38512117,0.3952057,0.4069971,0.4176307,0.42802724
Tonga,0.26832512,0.2608612,0.2559005,0.2551061,0.2542377
Trinidad and Tobago,0.40185452,0.40185452,0.40185452,0.40185452,0.40185452
Tunisia,0.33341956,0.33337575,0.33302242,0.33252475,0.33214045
Turkey,0.45071918,0.4570079,0.46307915,0.473696,0.48579136
Turkmenistan,0.40806928,0.40806928,0.40806928,0.40806928,0.40806928
Tuvalu,0.39139032,0.39139032,0.39139032,0.39139032,0.39139032
Uganda,0.4253907,0.42404476,0.42304185,0.42255455,0.42247123
Ukraine,0.25710803,0.25739455,0.25782323,0.25827578,0.25874978
United Arab Emirates,0.2639678,0.26396444,0.2639621,0.2639608,0.26396036
United Kingdom,0.32005727,0.3175535,0.3146179,0.31128427,0.30750427
United States,0.40675023,0.4061003,0.40717545,0.40816197,0.40763676
Uruguay,0.40313506,0.40257528,0.40210727,0.40200904,0.40196788
Uruguay (urban),0.44711152,0.44706166,0.44701636,0.4469871,0.4469767
Uzbekistan,0.33471197,0.33894888,0.34245086,0.34485313,0.3461544
Vanuatu,0.3247195,0.32493865,0.325127,0.3252547,0.32531786
Venezuela,0.44902465,0.44959387,0.45023173,0.45062035,0.4506113
Vietnam,0.3628311,0.35894433,0.3623945,0.37008384,0.36847806
Yemen,0.36738774,0.36754492,0.36771932,0.36791226,0.36811548
Zambia,0.5099828,0.50778455,0.50875103,0.5113023,0.5134557
Zimbabwe,0.5046697,0.5047407,0.5048108,0.50488895,0.50494915
